XPEL,US98379L1008,20231114,-520,47.44,-24668.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231115,1448,18.63,26976.24
ASR,US40051E2028,20231115,45,225.19,10133.55
COIN,US19260Q1076,20231115,78,98.15,7655.7
CRL,US1598641074,20231115,90,187.57,16881.3
IWV,US4642876894,20231115,3179.3786,256.72,816210.07
MCHP,US5950171042,20231115,239.7576,82.5,19780
PBPB,US73754Y1001,20231115,1600,9.91,15856
PWSC,US73939C1062,20231115,811,22.8,18490.8
STAA,US8523123052,20231115,220.89,36.05,7963.08
TMDX,US89377M1099,20231115,115,65.59,7542.85
VEEV,US9224751084,20231115,51,176.78,9015.78
VIRT,US9282541013,20231115,2530,17.79,45008.7
ZI,US98980F1049,20231115,619.2086,13.62,8433.62
XPEL,US98379L1008,20231115,-520,47.05,-24466
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231116,1448,18.34,26556.32
ASR,US40051E2028,20231116,45,227.25,10226.25
COIN,US19260Q1076,20231116,78,96.92,7559.76
CRL,US1598641074,20231116,90,189.56,17060.4
IWV,US4642876894,20231116,3179.3786,256.67,816051.11
MCHP,US5950171042,20231116,239.7576,82.16,19698.48
PBPB,US73754Y1001,20231116,1600,9.67,15472
PWSC,US73939C1062,20231116,811,22.45,18206.95
STAA,US8523123052,20231116,220.89,35.26,7788.58
TMDX,US89377M1099,20231116,115,66.75,7676.25
VEEV,US9224751084,20231116,51,175.32,8941.32
VIRT,US9282541013,20231116,2530,17.49,44249.7
ZI,US98980F1049,20231116,619.2086,13.31,8241.67
XPEL,US98379L1008,20231116,-520,46.44,-24148.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231117,1448,18.94,27425.12
ASR,US40051E2028,20231117,45,230.61,10377.45
COIN,US19260Q1076,20231117,78,99.05,7725.9
CRL,US1598641074,20231117,90,189.04,17013.6
IWV,US4642876894,20231117,3179.3786,257.25,817895.14
MCHP,US5950171042,20231117,239.7576,83.53,20026.95
PBPB,US73754Y1001,20231117,1600,9.65,15440
PWSC,US73939C1062,20231117,811,22.43,18190.73
STAA,US8523123052,20231117,220.89,34.83,7693.6
TMDX,US89377M1099,20231117,115,68.7,7900.5
VEEV,US9224751084,20231117,51,176.54,9003.54
VIRT,US9282541013,20231117,2530,17.65,44654.5
ZI,US98980F1049,20231117,619.2086,13.42,8309.78
XPEL,US98379L1008,20231117,-520,46.84,-24356.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231120,1448,19.4,28091.2
ASR,US40051E2028,20231120,45,230,10350
COIN,US19260Q1076,20231120,78,106.1,8275.8
CRL,US1598641074,20231120,90,190.53,17147.7
IWV,US4642876894,20231120,3179.3786,259.22,824158.52
MCHP,US5950171042,20231120,239.7576,84.71,20309.87
PBPB,US73754Y1001,20231120,1600,9.51,15216
PWSC,US73939C1062,20231120,811,22.63,18352.93
STAA,US8523123052,20231120,220.89,34.76,7678.14
TMDX,US89377M1099,20231120,115,69.84,8031.6
VEEV,US9224751084,20231120,51,178.71,9114.21
VIRT,US9282541013,20231120,2530,17.84,45135.2
ZI,US98980F1049,20231120,619.2086,13.98,8656.54
XPEL,US98379L1008,20231120,-520,46.49,-24174.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231121,1448,19.48,28207.04
ASR,US40051E2028,20231121,45,229.62,10332.9
COIN,US19260Q1076,20231121,78,105.49,8228.22
CRL,US1598641074,20231121,90,192.25,17302.5
IWV,US4642876894,20231121,3179.3786,258.59,822155.51
MCHP,US5950171042,20231121,239.7576,82.51,19782.4
PBPB,US73754Y1001,20231121,1600,9.4,15040
PWSC,US73939C1062,20231121,811,21.97,17817.67
STAA,US8523123052,20231121,220.89,33.56,7413.07
TMDX,US89377M1099,20231121,115,67.89,7807.35
VEEV,US9224751084,20231121,51,176.4,8996.4
VIRT,US9282541013,20231121,2530,17.54,44376.2
ZI,US98980F1049,20231121,619.2086,13.84,8569.85
XPEL,US98379L1008,20231121,-520,46.08,-23961.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231122,1448,20.01,28974.48
ASR,US40051E2028,20231122,45,235.67,10605.15
COIN,US19260Q1076,20231122,78,109.25,8521.5
CRL,US1598641074,20231122,90,194.95,17545.5
IWV,US4642876894,20231122,3179.3786,259.75,825843.59
MCHP,US5950171042,20231122,239.7576,82.46,19770.41
PBPB,US73754Y1001,20231122,1600,9.35,14960
PWSC,US73939C1062,20231122,811,22.28,18069.08
STAA,US8523123052,20231122,220.89,33.71,7446.2
TMDX,US89377M1099,20231122,115,68.95,7929.25
VEEV,US9224751084,20231122,51,175.71,8961.21
VIRT,US9282541013,20231122,2530,17.69,44755.7
ZI,US98980F1049,20231122,619.2086,14.28,8842.3
XPEL,US98379L1008,20231122,-520,46.12,-23982.4
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231123,1448,20.01,28974.48
ASR,US40051E2028,20231123,45,235.67,10605.15
COIN,US19260Q1076,20231123,78,109.25,8521.5
CRL,US1598641074,20231123,90,194.95,17545.5
IWV,US4642876894,20231123,3179.3786,259.75,825843.59
MCHP,US5950171042,20231123,239.7576,82.46,19770.41
PBPB,US73754Y1001,20231123,1600,9.35,14960
PWSC,US73939C1062,20231123,811,22.28,18069.08
STAA,US8523123052,20231123,220.89,33.71,7446.2
TMDX,US89377M1099,20231123,115,68.95,7929.25
VEEV,US9224751084,20231123,51,175.71,8961.21
VIRT,US9282541013,20231123,2530,17.69,44755.7
ZI,US98980F1049,20231123,619.2086,14.28,8842.3
XPEL,US98379L1008,20231123,-520,46.12,-23982.4
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231124,1448,20.33,29437.84
ASR,US40051E2028,20231124,45,236.67,10650.15
COIN,US19260Q1076,20231124,78,115.54,9012.12
CRL,US1598641074,20231124,90,196.91,17721.9
IWV,US4642876894,20231124,3179.3786,259.92,826384.09
MCHP,US5950171042,20231124,239.7576,83.26,19962.22
PBPB,US73754Y1001,20231124,1600,9.35,14960
PWSC,US73939C1062,20231124,811,22.73,18434.03
STAA,US8523123052,20231124,220.89,33.9,7488.17
TMDX,US89377M1099,20231124,115,70.34,8089.1
VEEV,US9224751084,20231124,51,176.57,9005.07
VIRT,US9282541013,20231124,2530,18,45540
ZI,US98980F1049,20231124,619.2086,14.17,8774.19
XPEL,US98379L1008,20231124,-520,46.78,-24325.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231127,1448,20.23,29293.04
ASR,US40051E2028,20231127,45,230.99,10394.55
COIN,US19260Q1076,20231127,78,119.77,9342.06
CRL,US1598641074,20231127,90,194.7,17523
IWV,US4642876894,20231127,3179.3786,259.48,824985.16
MCHP,US5950171042,20231127,239.7576,81.76,19602.58
PBPB,US73754Y1001,20231127,1600,9.42,15072
PWSC,US73939C1062,20231127,811,22.66,18377.26
STAA,US8523123052,20231127,220.89,31.8,7024.3
TMDX,US89377M1099,20231127,115,70.3,8084.5
VEEV,US9224751084,20231127,51,173.33,8839.83
VIRT,US9282541013,20231127,2530,17.76,44932.8
ZI,US98980F1049,20231127,619.2086,13.88,8594.62
XPEL,US98379L1008,20231127,-520,45.79,-23810.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231128,1448,20.22,29278.56
ASR,US40051E2028,20231128,45,229.47,10326.15
COIN,US19260Q1076,20231128,78,128.27,10005.06
CRL,US1598641074,20231128,90,195.22,17569.8
IWV,US4642876894,20231128,3179.3786,259.57,825271.3
MCHP,US5950171042,20231128,239.7576,81.82,19616.97
PBPB,US73754Y1001,20231128,1600,9.28,14848
PWSC,US73939C1062,20231128,811,22.8,18490.8
STAA,US8523123052,20231128,220.89,31.97,7061.85
TMDX,US89377M1099,20231128,115,70.3,8084.5
VEEV,US9224751084,20231128,51,174.76,8912.76
VIRT,US9282541013,20231128,2530,17.79,45008.7
ZI,US98980F1049,20231128,619.2086,13.99,8662.73
XPEL,US98379L1008,20231128,-520,46.09,-23966.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231129,1448,20.56,29770.88
ASR,US40051E2028,20231129,45,226.62,10197.9
COIN,US19260Q1076,20231129,78,127.82,9969.96
CRL,US1598641074,20231129,90,197.1,17739
IWV,US4642876894,20231129,3179.3786,259.87,826225.12
MCHP,US5950171042,20231129,239.7576,82.98,19895.09
PBPB,US73754Y1001,20231129,1600,9.14,14624
PWSC,US73939C1062,20231129,811,23.16,18782.76
STAA,US8523123052,20231129,220.89,31.61,6982.33
TMDX,US89377M1099,20231129,115,72.85,8377.75
VEEV,US9224751084,20231129,51,173.36,8841.36
VIRT,US9282541013,20231129,2530,18.08,45742.4
ZI,US98980F1049,20231129,619.2086,14.22,8805.15
XPEL,US98379L1008,20231129,-520,45.51,-23665.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231130,1448,20.46,29626.08
ASR,US40051E2028,20231130,45,235.46,10595.7
BAC,US0605051046,20231130,852.918,30.49,26005.47
COIN,US19260Q1076,20231130,39,124.72,4864.08
CRL,US1598641074,20231130,90,197.08,17737.2
IWV,US4642876894,20231130,3179.3786,260.93,829595.26
MCHP,US5950171042,20231130,239.7576,83.44,20005.37
PBPB,US73754Y1001,20231130,1600,9,14400
PWSC,US73939C1062,20231130,811,23.32,18912.52
STAA,US8523123052,20231130,220.89,31.36,6927.11
TMDX,US89377M1099,20231130,115,75.68,8703.2
VEEV,US9224751084,20231130,51,174.31,8889.81
VIRT,US9282541013,20231130,2530,17.98,45489.4
ZI,US98980F1049,20231130,619.2086,14.37,8898.03
XPEL,US98379L1008,20231130,-520,45.7,-23764
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231201,1448,20.45,29611.6
ASR,US40051E2028,20231201,45,235.56,10600.2
BAC,US0605051046,20231201,852.918,30.96,26406.34
COIN,US19260Q1076,20231201,39,133.76,5216.64
CRL,US1598641074,20231201,90,201.68,18151.2
IWV,US4642876894,20231201,3179.3786,263.04,836303.75
MCHP,US5950171042,20231201,239.7576,84.66,20297.88
PBPB,US73754Y1001,20231201,1600,9.45,15120
PWSC,US73939C1062,20231201,811,23.59,19131.49
STAA,US8523123052,20231201,220.89,32.99,7287.16
TMDX,US89377M1099,20231201,115,74.66,8585.9
VEEV,US9224751084,20231201,51,178.84,9120.84
VIRT,US9282541013,20231201,2530,18.26,46197.8
ZI,US98980F1049,20231201,619.2086,15.05,9319.09
XPEL,US98379L1008,20231201,-520,46.91,-24393.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231204,1448,20.5,29684
ASR,US40051E2028,20231204,45,231.74,10428.3
BAC,US0605051046,20231204,604.918,30.82,18643.57
COIN,US19260Q1076,20231204,39,141.09,5502.51
CRL,US1598641074,20231204,90,200.61,18054.9
IWV,US4642876894,20231204,3268.6213,262.08,856640.27
MCHP,US5950171042,20231204,239.7576,84.49,20257.12
PBPB,US73754Y1001,20231204,1600,9.27,14832
PWSC,US73939C1062,20231204,811,23.53,19082.83
STAA,US8523123052,20231204,220.89,32.29,7132.54
TMDX,US89377M1099,20231204,115,74.71,8591.65
VEEV,US9224751084,20231204,51,179.01,9129.51
VIRT,US9282541013,20231204,2530,18.31,46324.3
ZI,US98980F1049,20231204,619.2086,14.71,9108.56
XPEL,US98379L1008,20231204,-520,48.2,-25064
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231205,1448,20.51,29698.48
ASR,US40051E2028,20231205,45,233.94,10527.3
BAC,US0605051046,20231205,604.918,30.58,18498.39
CNM,US21874C1027,20231205,386,36.46,14073.56
CRL,US1598641074,20231205,90,198.34,17850.6
FERG,JE00BJVNSS43,20231205,81,174.1,14102.1
IWV,US4642876894,20231205,3177.7534,261.71,831649.84
MCHP,US5950171042,20231205,239.7576,83.55,20031.75
PBPB,US73754Y1001,20231205,1600,9.08,14528
PWSC,US73939C1062,20231205,811,23.08,18717.88
STAA,US8523123052,20231205,220.89,30.8,6803.41
TMDX,US89377M1099,20231205,115,73.22,8420.3
VEEV,US9224751084,20231205,51,177.96,9075.96
VIRT,US9282541013,20231205,2530,18.32,46349.6
ZI,US98980F1049,20231205,619.2086,14.48,8966.14
XPEL,US98379L1008,20231205,-520,47.62,-24762.4
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231206,1448,21.11,30567.28
ASR,US40051E2028,20231206,45,239.88,10794.6
BAC,US0605051046,20231206,604.918,30.53,18468.15
CNM,US21874C1027,20231206,386,37.2,14359.2
CRL,US1598641074,20231206,90,200.68,18061.2
FERG,JE00BJVNSS43,20231206,81,174.68,14149.08
IWV,US4642876894,20231206,3177.7534,260.7,828440.31
MCHP,US5950171042,20231206,239.7576,83.62,20048.53
PBPB,US73754Y1001,20231206,1600,9.23,14768
PWSC,US73939C1062,20231206,811,22.23,18028.53
STAA,US8523123052,20231206,220.89,30.6,6759.23
TMDX,US89377M1099,20231206,115,73.94,8503.1
VEEV,US9224751084,20231206,51,178.39,9097.89
VIRT,US9282541013,20231206,2530,18.32,46349.6
ZI,US98980F1049,20231206,619.2086,15.5,9597.73
XPEL,US98379L1008,20231206,-520,48.55,-25246
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231207,1448,21.78,31537.44
ASR,US40051E2028,20231207,45,235.52,10598.4
BAC,US0605051046,20231207,604.918,30.66,18546.79
CNM,US21874C1027,20231207,386,36.4,14050.4
CRL,US1598641074,20231207,90,202.77,18249.3
FERG,JE00BJVNSS43,20231207,81,178.66,14471.46
IWV,US4642876894,20231207,3177.7534,262.69,834764.04
MCHP,US5950171042,20231207,239.7576,85.81,20573.6
PBPB,US73754Y1001,20231207,1600,9.37,14992
PWSC,US73939C1062,20231207,811,22.29,18077.19
STAA,US8523123052,20231207,220.89,31.32,6918.27
TMDX,US89377M1099,20231207,115,75.11,8637.65
VEEV,US9224751084,20231207,51,172.95,8820.45
VIRT,US9282541013,20231207,2530,18.45,46678.5
ZI,US98980F1049,20231207,619.2086,15.24,9436.74
XPEL,US98379L1008,20231207,-520,49.29,-25630.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231208,1448,21.36,30929.28
ASR,US40051E2028,20231208,45,231.9,10435.5
BAC,US0605051046,20231208,604.918,30.96,18728.26
CNM,US21874C1027,20231208,386,38.03,14679.58
CRL,US1598641074,20231208,90,204.46,18401.4
FERG,JE00BJVNSS43,20231208,81,180.65,14632.65
IWV,US4642876894,20231208,3177.7534,263.8,838291.35
MCHP,US5950171042,20231208,239.7576,86.08,20638.33
PBPB,US73754Y1001,20231208,1600,9.27,14832
PWSC,US73939C1062,20231208,811,22.46,18215.06
STAA,US8523123052,20231208,220.89,33.4,7377.73
TMDX,US89377M1099,20231208,115,72.9,8383.5
VEEV,US9224751084,20231208,51,172.71,8808.21
VIRT,US9282541013,20231208,2530,18.83,47639.9
ZI,US98980F1049,20231208,619.2086,15.64,9684.42
XPEL,US98379L1008,20231208,-520,49.13,-25547.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231211,1448,21.1,30552.8
ASR,US40051E2028,20231211,45,231.1,10399.5
BAC,US0605051046,20231211,604.918,30.85,18661.72
CNM,US21874C1027,20231211,386,38.06,14691.16
CRL,US1598641074,20231211,90,206.5,18585
FERG,JE00BJVNSS43,20231211,81,182.5,14782.5
IWV,US4642876894,20231211,3177.7534,264.91,841818.65
MCHP,US5950171042,20231211,239.7576,88.91,21316.85
PBPB,US73754Y1001,20231211,1600,9.14,14624
PWSC,US73939C1062,20231211,811,21.92,17777.12
STAA,US8523123052,20231211,220.89,32.14,7099.4
TMDX,US89377M1099,20231211,115,71.93,8271.95
VEEV,US9224751084,20231211,51,174.48,8898.48
VIRT,US9282541013,20231211,2530,19.05,48196.5
ZI,US98980F1049,20231211,619.2086,16.15,10000.22
XPEL,US98379L1008,20231211,-520,49.69,-25838.8
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231212,1448,21.01,30422.48
BAC,US0605051046,20231212,604.918,30.74,18595.18
CNM,US21874C1027,20231212,386,38.5,14861
CRL,US1598641074,20231212,90,210.73,18965.7
FERG,JE00BJVNSS43,20231212,81,182.95,14818.95
IWV,US4642876894,20231212,3214.7534,266.04,855252.99
MCHP,US5950171042,20231212,239.7576,89.23,21393.57
PBPB,US73754Y1001,20231212,1600,9.14,14624
PWSC,US73939C1062,20231212,811,22.06,17890.66
STAA,US8523123052,20231212,220.89,31.6,6980.12
TMDX,US89377M1099,20231212,115,73.19,8416.85
VEEV,US9224751084,20231212,51,175.16,8933.16
VIRT,US9282541013,20231212,2530,19.57,49512.1
ZI,US98980F1049,20231212,619.2086,15.86,9820.65
XPEL,US98379L1008,20231212,-520,49.37,-25672.4
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231213,1448,21.3,30842.4
BAC,US0605051046,20231213,604.918,32.04,19381.57
CNM,US21874C1027,20231213,386,38.9,15015.4
CRL,US1598641074,20231213,90,217.98,19618.2
FERG,JE00BJVNSS43,20231213,81,184.02,14905.62
IWV,US4642876894,20231213,3214.7534,270.2,868626.37
MCHP,US5950171042,20231213,239.7576,89.86,21544.62
PBPB,US73754Y1001,20231213,1600,9.55,15280
PWSC,US73939C1062,20231213,811,22.48,18231.28
STAA,US8523123052,20231213,220.89,33.65,7432.95
TMDX,US89377M1099,20231213,115,76.49,8796.35
VEEV,US9224751084,20231213,51,177.37,9045.87
VIRT,US9282541013,20231213,2530,20.08,50802.4
ZI,US98980F1049,20231213,619.2086,17.08,10576.08
XPEL,US98379L1008,20231213,-520,51.26,-26655.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231214,1448,21.05,30480.4
BAC,US0605051046,20231214,604.918,33.94,20530.92
CNM,US21874C1027,20231214,386,38.76,14961.36
CRL,US1598641074,20231214,90,229.26,20633.4
FERG,JE00BJVNSS43,20231214,81,189.06,15313.86
IWV,US4642876894,20231214,3214.7534,271.93,874187.89
MCHP,US5950171042,20231214,239.7576,92.96,22287.87
PBPB,US73754Y1001,20231214,1600,9.56,15296
PWSC,US73939C1062,20231214,811,22.77,18466.47
STAA,US8523123052,20231214,220.89,35.31,7799.63
TMDX,US89377M1099,20231214,115,79,9085
VEEV,US9224751084,20231214,51,182.84,9324.84
VIRT,US9282541013,20231214,2530,20.74,52472.2
ZI,US98980F1049,20231214,619.2086,18.29,11325.33
XPEL,US98379L1008,20231214,-520,53.55,-27846
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231215,1448,21.2,30697.6
BAC,US0605051046,20231215,604.918,33.6,20325.24
CNM,US21874C1027,20231215,386,39.24,15146.64
CRL,US1598641074,20231215,90,230.81,20772.9
FERG,JE00BJVNSS43,20231215,81,188.91,15301.71
IWV,US4642876894,20231215,3214.7534,270.86,870748.11
MCHP,US5950171042,20231215,239.7576,92.2,22105.65
PBPB,US73754Y1001,20231215,1600,9.39,15024
PWSC,US73939C1062,20231215,811,22.55,18288.05
STAA,US8523123052,20231215,220.89,33.41,7379.93
TMDX,US89377M1099,20231215,115,77.5,8912.5
VEEV,US9224751084,20231215,51,180.67,9214.17
VIRT,US9282541013,20231215,2530,20.68,52320.4
ZI,US98980F1049,20231215,619.2086,18.33,11350.09
XPEL,US98379L1008,20231215,-520,53.31,-27721.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231218,1448,21.22,30726.56
BAC,US0605051046,20231218,604.918,33.43,20222.41
CNM,US21874C1027,20231218,386,39.34,15185.24
CRL,US1598641074,20231218,90,228.09,20528.1
FERG,JE00BJVNSS43,20231218,81,188.32,15253.92
IWV,US4642876894,20231218,3214.7534,272.43,875795.27
MCHP,US5950171042,20231218,239.7576,91.31,21892.27
PBPB,US73754Y1001,20231218,1600,9.25,14800
PWSC,US73939C1062,20231218,811,22.84,18523.24
STAA,US8523123052,20231218,220.89,32.41,7159.04
TMDX,US89377M1099,20231218,115,76.87,8840.05
VEEV,US9224751084,20231218,51,182.05,9284.55
VIRT,US9282541013,20231218,2530,20.41,51637.3
ZI,US98980F1049,20231218,619.2086,18.06,11182.91
XPEL,US98379L1008,20231218,-520,55,-28600
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231219,1448,21.74,31479.52
BAC,US0605051046,20231219,604.918,33.51,20270.8
CNM,US21874C1027,20231219,386,39.86,15385.96
CRL,US1598641074,20231219,90,235.65,21208.5
FERG,JE00BJVNSS43,20231219,81,189.13,15319.53
IWV,US4642876894,20231219,3214.7534,274.46,882321.22
MCHP,US5950171042,20231219,239.7576,91.39,21911.45
PBPB,US73754Y1001,20231219,1600,10.08,16128
PWSC,US73939C1062,20231219,811,23.3,18896.3
STAA,US8523123052,20231219,220.89,32.13,7097.2
TMDX,US89377M1099,20231219,115,78.23,8996.45
VEEV,US9224751084,20231219,51,183.4,9353.4
VIRT,US9282541013,20231219,2530,20.63,52193.9
ZI,US98980F1049,20231219,619.2086,18.83,11659.7
XPEL,US98379L1008,20231219,-520,56.4,-29328
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231220,1448,21.41,31001.68
BAC,US0605051046,20231220,604.918,32.98,19950.2
CNM,US21874C1027,20231220,386,39.51,15250.86
CRL,US1598641074,20231220,90,231.62,20845.8
FERG,JE00BJVNSS43,20231220,81,186.92,15140.52
IWV,US4642876894,20231220,3214.7534,269.35,865893.83
MCHP,US5950171042,20231220,239.7576,88.55,21230.54
PBPB,US73754Y1001,20231220,1600,10.43,16688
PWSC,US73939C1062,20231220,811,23.18,18798.98
STAA,US8523123052,20231220,220.89,30.98,6843.17
TMDX,US89377M1099,20231220,115,77.23,8881.45
VEEV,US9224751084,20231220,51,182.98,9331.98
VIRT,US9282541013,20231220,2530,20.29,51333.7
ZI,US98980F1049,20231220,619.2086,18.35,11362.48
XPEL,US98379L1008,20231220,-520,55.83,-29031.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231221,1448,21.72,31450.56
BAC,US0605051046,20231221,604.918,33.2,20083.28
CNM,US21874C1027,20231221,386,40.01,15443.86
CRL,US1598641074,20231221,90,235.72,21214.8
FERG,JE00BJVNSS43,20231221,81,190,15390
IWV,US4642876894,20231221,3214.7534,272.27,875280.91
MCHP,US5950171042,20231221,239.7576,89.88,21549.41
PBPB,US73754Y1001,20231221,1600,10.75,17200
PWSC,US73939C1062,20231221,811,23.34,18928.74
STAA,US8523123052,20231221,220.89,32.22,7117.08
TMDX,US89377M1099,20231221,115,78.81,9063.15
VEEV,US9224751084,20231221,51,187.02,9538.02
VIRT,US9282541013,20231221,2530,20.64,52219.2
ZI,US98980F1049,20231221,619.2086,18.94,11727.81
XPEL,US98379L1008,20231221,-520,56.63,-29447.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231222,1448,21.76,31508.48
BAC,US0605051046,20231222,604.918,33.43,20222.41
CNM,US21874C1027,20231222,386,39.68,15316.48
CRL,US1598641074,20231222,90,236.23,21260.7
FERG,JE00BJVNSS43,20231222,81,192.12,15561.72
IWV,US4642876894,20231222,3214.7534,272.96,877499.09
MCHP,US5950171042,20231222,239.7576,90.19,21623.74
PBPB,US73754Y1001,20231222,1600,10.59,16944
PWSC,US73939C1062,20231222,811,23.68,19204.48
STAA,US8523123052,20231222,220.89,31.63,6986.75
TMDX,US89377M1099,20231222,115,78.59,9037.85
VEEV,US9224751084,20231222,51,190.85,9733.35
VIRT,US9282541013,20231222,2530,20.5,51865
ZI,US98980F1049,20231222,619.2086,18.68,11566.82
XPEL,US98379L1008,20231222,-520,56.16,-29203.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231225,1448,21.76,31508.48
BAC,US0605051046,20231225,604.918,33.43,20222.41
CNM,US21874C1027,20231225,386,39.68,15316.48
CRL,US1598641074,20231225,90,236.23,21260.7
FERG,JE00BJVNSS43,20231225,81,192.12,15561.72
IWV,US4642876894,20231225,3214.7534,272.96,877499.09
MCHP,US5950171042,20231225,239.7576,90.19,21623.74
PBPB,US73754Y1001,20231225,1600,10.59,16944
PWSC,US73939C1062,20231225,811,23.68,19204.48
STAA,US8523123052,20231225,220.89,31.63,6986.75
TMDX,US89377M1099,20231225,115,78.59,9037.85
VEEV,US9224751084,20231225,51,190.85,9733.35
VIRT,US9282541013,20231225,2530,20.5,51865
ZI,US98980F1049,20231225,619.2086,18.68,11566.82
XPEL,US98379L1008,20231225,-520,56.16,-29203.2
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231226,1448,22.11,32015.28
BAC,US0605051046,20231226,604.918,33.86,20482.52
CNM,US21874C1027,20231226,386,40.04,15455.44
CRL,US1598641074,20231226,90,238.17,21435.3
FERG,JE00BJVNSS43,20231226,81,192.61,15601.41
IWV,US4642876894,20231226,3214.7534,274.24,881613.97
MCHP,US5950171042,20231226,239.7576,91.31,21892.27
PBPB,US73754Y1001,20231226,1600,10.69,17104
PWSC,US73939C1062,20231226,811,24.21,19634.31
STAA,US8523123052,20231226,220.89,31.85,7035.35
TMDX,US89377M1099,20231226,115,80.69,9279.35
VEEV,US9224751084,20231226,51,190.06,9693.06
VIRT,US9282541013,20231226,2530,20.38,51561.4
ZI,US98980F1049,20231226,619.2086,18.93,11721.62
XPEL,US98379L1008,20231226,-520,56.22,-29234.4
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231227,1448,21.97,31812.56
BAC,US0605051046,20231227,604.918,33.84,20470.43
CNM,US21874C1027,20231227,386,40.41,15598.26
CRL,US1598641074,20231227,90,238.84,21495.6
FERG,JE00BJVNSS43,20231227,81,193.26,15654.06
IWV,US4642876894,20231227,3214.7534,274.87,883639.27
MCHP,US5950171042,20231227,239.7576,91.12,21846.71
PBPB,US73754Y1001,20231227,1600,10.64,17024
PWSC,US73939C1062,20231227,811,24.42,19804.62
STAA,US8523123052,20231227,220.89,31.68,6997.8
TMDX,US89377M1099,20231227,115,80.54,9262.1
VEEV,US9224751084,20231227,51,190.85,9733.35
VIRT,US9282541013,20231227,2530,20.37,51536.1
ZI,US98980F1049,20231227,619.2086,18.81,11647.31
XPEL,US98379L1008,20231227,-520,54.88,-28537.6
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
AFYA,KYG011251066,20231228,1448,21.76,31508.48
BAC,US0605051046,20231228,604.918,33.88,20494.62
CNM,US21874C1027,20231228,386,40.6,15671.6
CRL,US1598641074,20231228,90,238.78,21490.2
FERG,JE00BJVNSS43,20231228,81,193.12,15642.72
IWV,US4642876894,20231228,3214.7534,274.81,883446.38
MCHP,US5950171042,20231228,239.7576,90.84,21779.58
PBPB,US73754Y1001,20231228,1600,10.49,16784
PWSC,US73939C1062,20231228,811,23.82,19318.02
STAA,US8523123052,20231228,220.89,32.1,7090.57
TMDX,US89377M1099,20231228,115,81.08,9324.2
